Active WO,Alert Date/Time,Alert Type,Alert Value,Brightness,Burn Hours,DevEUI,Feeder,Feeder ID,Fixture Current,Fixture off Cycles,Fixture On Cycles,Fixture Type,Fixture Wattage,Firmware Version,HDOP,Hardware Version,Last Update,Latitude,Light Status,Longitude,Manufacturer,Network Type,Node Name,Node Status,Pole Current,RSSI,Solar,Subpanel Name,Subpanel Time Zone,Substation,Substation ID,Tag Name,Threshold Value 
,10/20/2025 09:07PM,Sudden Tilt,47.9,100,104 hrs,ec64c96a3b3c9850,,,0.9,7,7,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.118048,ON,-86.800336,,LTE,ec64c96a3b3c9850,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,48.9,100,710 hrs,3c8a1f73f8f84044,,,0.9,54,54,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.168664,ON,-86.6898,,LTE,08755170A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.1,100,246 hrs,8813bf112a681e89,,,0.9,15,18,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.160408,ON,-86.866232,,LTE,09405012A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,48.4,100,959 hrs,8813bf2a4b183c3e,,,0.9,90,90,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.11442,ON,-86.724736,,LTE,10731193A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,50.3,100,263 hrs,8813bf15047c8522,,,1.7,19,19,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.033432,ON,-86.596024,,LTE,13902010A,ONLINE,3.4,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,47.7,100,950 hrs,3c8a1f75d1e466ae,,,0.9,87,86,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.07858,ON,-86.695744,,LTE,11734165A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,46.5,100,971 hrs,3c8a1f742bd04585,,,0.9,100,101,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.081548,ON,-86.69756,,LTE,11734074A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,46.8,100,271 hrs,8813bf1d41543198,,,0.9,12,19,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.160232,ON,-86.866576,,LTE,09405004B,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,45.7,100,712 hrs,3c8a1f747390af79,,,0.9,57,56,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.169244,ON,-86.689568,,LTE,08755173A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,47,100,780 hrs,3c8a1f7426941860,,,0.9,63,62,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.178772,ON,-86.695512,,LTE,08734045B,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,51.1,100,1051 hrs,3c8a1f75bcac1a8c,,,0.9,91,91,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.098196,ON,-86.710104,,LTE,11702048A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,47,100,794 hrs,3c8a1f747a48a44c,,,0.9,51,64,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.171348,ON,-86.6884,,LTE,08755144A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.4,100,348 hrs,8813bf2a7678b64d,,,0.9,14,26,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.147132,ON,-86.69428,,LTE,09734139A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.2,100,424 hrs,8813bf04cb286232,,,0.9,34,33,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.111948,ON,-86.723536,,LTE,10731189A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46,100,706 hrs,8813bf4ec5b09385,,,1,52,53,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.146608,ON,-86.694392,,LTE,09734075B,ONLINE,2,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.7,100,670 hrs,3c8a1f7453b0b966,,,1.7,56,56,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.221468,ON,-86.69416,,LTE,07714146A,ONLINE,3.5,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46,100,440 hrs,8813bf0618303197,,,0.9,20,32,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.166268,ON,-86.688712,,LTE,09705120A,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,52,100,1238 hrs,8813bf0e3d508a37,,,0.9,103,103,,-,58.02.30,0.5,C5,21-10-2025 01:57,36.204904,ON,-86.689752,,LTE,07745001B,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,53.6,100,641 hrs,8813bf0b2e2873a7,,,0.9,48,48,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.14342,ON,-86.698248,,LTE,09744068A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,48.3,100,697 hrs,3c8a1f760f2c7b21,,,1,58,60,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.151144,ON,-86.692144,,LTE,09724171A,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,45,100,575 hrs,8813bf1ce46c7486,,,0.9,53,62,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.163228,ON,-86.689712,,LTE,8813bf1ce46c7486,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,51,100,841 hrs,8813bf2a8b347a76,,,0.9,67,66,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.175032,ON,-86.690976,,LTE,08744099A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,47.7,100,1315 hrs,8813bf04d22c3635,,,0.9,93,94,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.174688,ON,-86.69052,,LTE,8813bf04d22c3635,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.4,100,591 hrs,3c8a1f73f0ec2f65,,,0.9,34,46,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.152788,ON,-86.690968,,LTE,09724060A,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,52.4,100,1323 hrs,ec64c96a7a108b35,,,0.9,102,105,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.205396,ON,-86.689872,,LTE,07745009A,ONLINE,1.7,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,48.1,100,667 hrs,3c8a1f7413c07518,,,0.5,40,55,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.177028,ON,-86.774024,,LTE,EH008ISLA,ONLINE,0.9,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,48.5,100,1302 hrs,8813bf0df4e40869,,,0.9,103,105,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.204392,ON,-86.689632,,LTE,07755070A,ONLINE,1.7,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,46.8,100,494 hrs,8813bf0b18609072,,,0.9,45,44,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.143956,ON,-86.693168,,LTE,09744030A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,48.3,100,590 hrs,8813bf04c5744ab3,,,0.9,41,53,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.153316,ON,-86.691216,,LTE,09724116A,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,47.9,100,261 hrs,8813bf062700b85b,,,1.7,19,18,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.03498,ON,-86.59776,,LTE,8813bf062700b85b,ONLINE,3.4,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,48.3,100,795 hrs,8813bf29f29ca78f,,,0.9,61,61,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.18396,ON,-86.69312,,LTE,08724007A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,47.6,100,1195 hrs,ec64c971f7a06f53,,,0.9,106,105,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.175292,ON,-86.69148,,LTE,08744109B,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,45.9,100,258 hrs,8813bf1074742598,,,0.9,20,21,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.158828,ON,-86.864464,,LTE,09415005A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,45.8,100,289 hrs,8813bf11ad588287,,,0.9,22,22,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.118372,ON,-86.698816,,LTE,10724071A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,45.8,100,602 hrs,8813bf1cd8e48866,,,1,44,46,,-,58.02.30,0.5,C5,21-10-2025 01:58,36.14952,ON,-86.691296,,LTE,09734143B,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,49.3,100,635 hrs,8813bf0b2d98b167,,,0.9,47,49,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.143928,ON,-86.697632,,LTE,09744072D,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.4,100,453 hrs,8813bf04c0c06331,,,1.7,34,33,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.139216,ON,-86.819448,,LTE,09544037B,ONLINE,3.4,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.8,100,699 hrs,ec64c96ac4a86d8a,,,0.9,54,53,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.14146,ON,-86.69984,,LTE,09744051B,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,49.4,100,981 hrs,3c8a1f75c9084987,,,0.9,90,91,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.083316,ON,-86.698672,,LTE,11734172A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,46.9,100,57 hrs,8813bf11bb804872,,,1.7,4,4,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.018816,ON,-86.619144,,LTE,13825038A,ONLINE,3.5,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.6,100,703 hrs,3c8a1f762c5c6d7b,,,0.9,55,58,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.188864,ON,-86.68792,,LTE,08715037A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,48.3,100,496 hrs,8813bf04cf581f53,,,0.9,42,41,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.143928,ON,-86.693904,,LTE,09744029A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,47.2,100,275 hrs,8813bf2a231c5f77,,,0.9,17,21,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.118536,ON,-86.699232,,LTE,10724082A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,47.2,100,1105 hrs,3c8a1f762f541d66,,,0.9,102,103,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.106408,ON,-86.719272,,LTE,10742001A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,47.7,100,251 hrs,8813bf11e8241f63,,,1.7,19,19,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.154372,ON,-86.81248,,LTE,09524245A,ONLINE,3.5,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.8,100,342 hrs,8813bf04c1441d6c,,,0.9,25,25,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.14426,ON,-86.69948,,LTE,09734124A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,51.9,100,530 hrs,3c8a1f7403dc603b,,,0.9,28,40,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.1609,ON,-86.691536,,LTE,09704011A,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.6,100,1141 hrs,8813bf2a42c89242,,,1,92,97,,-,58.02.30,0.5,C5,21-10-2025 01:59,36.10792,ON,-86.720848,,LTE,10741008A,ONLINE,2,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,46.3,100,1115 hrs,ec64c97167d854a2,,,1,100,99,,-,58.02.30,0.5,C5,21-10-2025 02:00,36.111128,ON,-86.723008,,LTE,10741097A,ONLINE,2,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,52.3,100,786 hrs,8813bf2a8b0c3e1f,,,0.9,63,62,,-,58.02.30,0.5,C5,21-10-2025 02:00,36.179248,ON,-86.695656,,LTE,08734046A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,49.8,100,462 hrs,8813bf1ce840697a,,,1,34,36,,-,58.02.30,0.5,C5,21-10-2025 02:00,36.152468,ON,-86.692368,,LTE,09724106A,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,55.4,100,636 hrs,8813bf04ce342ba1,,,0.9,38,48,,-,58.02.30,0.5,C5,21-10-2025 02:00,36.106788,ON,-86.677232,,LTE,10746128A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,48.2,100,332 hrs,8813bf0610e88568,,,1.7,27,27,,-,58.02.30,0.5,C5,21-10-2025 02:00,36.060848,ON,-86.623936,,LTE,12815043A,ONLINE,3.5,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.3,100,43 hrs,ec64c971e2f4624c,,,0.8,3,3,,-,58.02.30,0.5,C5,21-10-2025 02:00,36.049844,ON,-86.650024,,LTE,12832076A,ONLINE,1.6,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,47.4,100,732 hrs,3c8a1f75c6e4601e,,,1.9,62,62,,-,58.02.30,0.5,C5,21-10-2025 02:01,36.053152,ON,-86.644176,,LTE,12823055A,ONLINE,3.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,48.2,100,1132 hrs,8813bf04cb645aa6,,,0.9,94,96,,-,58.02.30,0.5,C5,21-10-2025 02:01,36.103776,ON,-86.715608,,LTE,10752082A,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,49.8,100,57 hrs,8813bf04c43c312c,,,1.7,4,4,,-,58.02.30,0.5,C5,21-10-2025 02:01,36.0197,ON,-86.618352,,LTE,13825112A,ONLINE,3.4,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,50.8,100,782 hrs,3c8a1f75dfd4ae68,,,0.9,64,64,,-,58.02.30,0.5,C5,21-10-2025 02:01,36.179744,ON,-86.695712,,LTE,08734052B,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,50.8,100,1129 hrs,3c8a1f7466dca166,,,0.9,96,97,,-,58.02.30,0.5,C5,21-10-2025 02:01,36.105428,ON,-86.718144,,LTE,10752089A,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,45.6,100,1331 hrs,8813bf2b5d6c423b,,,0.5,106,110,,-,58.02.30,0.5,C5,21-10-2025 02:01,36.20078,ON,-86.688832,,LTE,07755022A,ONLINE,1,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,46.5,100,284 hrs,8813bf24d8942a4b,,,1,13,22,,-,58.02.30,0.5,C5,21-10-2025 02:01,36.117488,ON,-86.700824,,LTE,10723016A,ONLINE,2.1,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,55.7,100,695 hrs,8813bf2a4b34853d,,,1.7,56,56,,-,58.02.30,0.5,C5,21-10-2025 02:01,36.22528,ON,-86.695528,,LTE,07714138A,ONLINE,3.3,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,50.8,100,248 hrs,8813bf1202a88e70,,,0.9,6,17,,-,58.02.30,0.5,C5,21-10-2025 02:01,36.159116,ON,-86.86504,,LTE,8813bf1202a88e70,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,51.9,100,1124 hrs,3c8a1f73f15c5a3d,,,0.9,100,101,,-,58.02.30,0.5,C5,21-10-2025 02:01,36.100932,ON,-86.712272,,LTE,Removed-3C8A1F73F15C5A3D,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,51.4,100,295 hrs,8813bf1cdbd8a488,,,1.8,22,23,,-,58.02.30,0.5,C5,21-10-2025 02:02,36.050508,ON,-86.599672,,LTE,12931020A,ONLINE,3.6,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,45.7,100,1197 hrs,ec64c97240c06d7b,,,1.9,104,105,,-,58.02.30,0.5,C5,21-10-2025 02:02,36.206936,ON,-86.690224,,LTE,07745028A,ONLINE,3.8,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,68.3,100,296 hrs,8813bf04ce4c678e,,,1.8,22,23,,-,58.02.30,0.5,C5,21-10-2025 02:02,36.049996,ON,-86.599728,,LTE,12931019A,ONLINE,3.7,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,45.5,100,628 hrs,3c8a1f741ff46991,,,0.9,34,47,,-,58.02.30,0.5,C5,21-10-2025 02:02,36.104456,ON,-86.679616,,LTE,10755012A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,45.5,100,868 hrs,3c8a1f75f86c0776,,,0.9,96,97,,-,58.02.30,0.5,C5,21-10-2025 02:02,36.190032,ON,-86.687896,,LTE,08715057A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.2,100,161 hrs,8813bf075fd43742,,,1.7,11,11,,-,58.02.30,0.5,C5,21-10-2025 02:02,36.03236,ON,-86.594784,,LTE,13902017A,ONLINE,3.4,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,45.8,100,419 hrs,8813bf1ce3a46427,,,0.9,36,35,,-,58.02.30,0.5,C5,21-10-2025 02:02,36.107444,ON,-86.720296,,LTE,10741098C,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,49.1,100,1117 hrs,8813bf2a33309c8f,,,0.9,98,97,,-,58.02.30,0.5,C5,21-10-2025 02:02,36.116224,ON,-86.725568,,LTE,10731196A,ONLINE,1.7,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,47.1,100,1123 hrs,ec64c96a8bf87d3c,,,1,84,98,,-,58.02.30,0.5,C5,21-10-2025 02:02,36.104972,ON,-86.71756,,LTE,10752087A,ONLINE,2,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,47.1,100,1091 hrs,ec64c968b134097a,,,0.9,100,243,,-,58.02.30,0.5,C5,21-10-2025 02:02,36.106216,ON,-86.718288,,LTE,10742098A,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,47.8,100,428 hrs,8813bf2a8b58ab86,,,0.9,14,32,,-,58.02.30,0.5,C5,21-10-2025 02:03,36.175784,ON,-86.765488,,LTE,8813bf2a8b58ab86,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,45,100,1329 hrs,8813bf2a26cc3736,,,1,138,141,,-,58.02.30,0.5,C5,21-10-2025 02:03,36.213608,ON,-86.691784,,LTE,07734007B,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,51.8,100,1317 hrs,8813bf0c86047c66,,,0.9,104,106,,-,58.02.30,0.5,C5,21-10-2025 02:03,36.208488,ON,-86.690592,,LTE,07744007A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,56.5,100,286 hrs,8813bf1095fc5d14,,,1.7,21,21,,-,58.02.30,0.5,C5,21-10-2025 02:03,36.0408,ON,-86.609832,,LTE,12846016A,ONLINE,3.4,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,47.3,100,57 hrs,8813bf1cc180a060,,,1.7,4,4,,-,58.02.30,0.5,C5,21-10-2025 02:03,36.017,ON,-86.619672,,LTE,12841061A,ONLINE,3.5,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,50.7,100,450 hrs,8813bf168c546573,,,1,32,33,,-,58.02.30,0.5,C5,21-10-2025 02:03,36.14892,ON,-86.6912,,LTE,09734118A,ONLINE,2.1,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,50.4,100,634 hrs,8813bf11fb189429,,,0.9,37,48,,-,58.02.30,0.5,C5,21-10-2025 02:03,36.1059,ON,-86.678432,,LTE,10746102A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.2,100,630 hrs,3c8a1f75e2c43b7e,,,0.9,41,47,,-,58.02.30,0.5,C5,21-10-2025 02:03,36.10506,ON,-86.679344,,LTE,10756054A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,48.6,100,354 hrs,8813bf11f224aa86,,,0.9,29,28,,-,58.02.30,0.5,C5,21-10-2025 02:03,36.142664,ON,-86.697952,,LTE,09744044A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,54.6,100,1071 hrs,8813bf0a06346194,,,0.9,98,97,,-,58.02.30,0.5,C5,21-10-2025 02:03,36.088204,ON,-86.702104,,LTE,11723248A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,45.7,100,56 hrs,ec64c971fac0b972,,,0,4,4,,-,58.02.30,0.5,C5,21-10-2025 02:04,36.050528,ON,-86.648144,,LTE,12833051A,ONLINE,0,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,45.6,100,459 hrs,8813bf1ce83c3a66,,,1,21,33,,-,58.02.30,0.5,C5,21-10-2025 02:04,36.148524,ON,-86.691616,,LTE,09734116A,ONLINE,2.1,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,47,100,43 hrs,ec64c969088c4324,,,1.7,3,3,,-,58.02.30,0.5,C5,21-10-2025 02:04,36.05062,ON,-86.647024,,LTE,12833018A,ONLINE,3.4,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,46.4,100,412 hrs,8813bf1cd93c718f,,,0.9,35,35,,-,58.02.30,0.5,C5,21-10-2025 02:04,36.112184,ON,-86.72292,,LTE,10731188A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,50.6,100,1089 hrs,8813bf0c5fa04951,,,0.9,97,97,,-,58.02.30,0.5,C5,21-10-2025 02:04,36.10836,ON,-86.720192,,LTE,10741033A,ONLINE,1.9,High,No,Nashville Electric Service (NES),America/Chicago,,,NES Default_CS_081525,45
,10/20/2025 09:07PM,Sudden Tilt,49.3,100,43 hrs,8813bf1114ec3d21,,,2,3,3,,-,58.02.30,0.5,C5,21-10-2025 02:04,36.051028,ON,-86.646744,,LTE,12833053A,ONLINE,4,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
,10/20/2025 09:07PM,Sudden Tilt,54.8,100,44 hrs,8813bf1cad502c8a,,,2,3,3,,-,58.02.30,0.5,C5,21-10-2025 02:04,36.064752,ON,-86.636928,,LTE,12804027A,ONLINE,4,High,No,Nashville Electric Service (NES),America/Chicago,,,Astro_100825,45
,10/20/2025 09:07PM,Sudden Tilt,45,100,504 hrs,8813bf1669e47e40,,,0.9,45,45,,-,58.02.30,0.5,C5,21-10-2025 02:04,36.142336,ON,-86.697272,,LTE,09744043A,ONLINE,1.8,High,No,Nashville Electric Service (NES),America/Chicago,,,,45
